student_id,name,age,gender,standard,enrollment_year,cast_name,financial_background,gaurdian_name,pass_out,affiliation_no
2550,Clary,15,Trans,12,2002,General,EWS,Dannye,0,388590
2551,Oralee,17,Male,6,2006,General,EWS,Cynar,1,388551
2552,Gilligan,19,Trans,10,2015,Obc,Non-EWS,Lilas,1,388742
2553,Glenda,19,Male,11,2017,General,BPL,McAdams,0,388757
2554,Augustine,6,Trans,6,2012,St,Non-EWS,Aloise,0,388752
2555,Christian,16,Male,11,2013,General,BPL,Florina,1,388709
2556,Marleah,20,Female,2,2010,Obc,EWS,Burch,1,388696
2557,Janeczka,11,Female,1,2006,General,EWS,Delila,1,388604
2558,Jaime,7,Male,1,2014,St,EWS,Glenden,1,388607
2559,Drucie,17,Male,4,2012,Obc,BPL,Brandice,1,388725
2560,Di,8,Trans,11,2005,St,BPL,Madox,0,388414
2561,Benita,14,Trans,5,2012,General,EWS,Kress,1,388737
2562,Audrie,5,Male,11,2007,Obc,EWS,Modie,0,388574
2563,Kristan,6,Female,8,2009,General,Non-EWS,Schenck,0,388666
2564,Carol-Jean,16,Trans,9,2006,Sc,BPL,Elo,0,388637
2565,Rosanne,20,Female,9,2012,St,Non-EWS,Lareena,1,388432
2566,Emilia,17,Trans,10,2013,Sc,Non-EWS,Johnsson,0,388715
2567,Nollie,9,Female,4,2017,General,BPL,Fiann,0,388638
2568,Dorothy,18,Female,2,2014,Obc,EWS,Dowski,1,388462
2569,Carly,16,Female,9,2017,Sc,EWS,Callista,0,388443
2570,Danika,12,Male,11,2015,Sc,EWS,Strephon,1,388757
2571,Magdalena,4,Trans,5,2017,St,Non-EWS,Hachmin,1,388573
2572,Orelia,13,Male,11,2011,St,BPL,Odell,1,388764
2573,Cordi,10,Trans,9,2007,General,EWS,Knowling,1,388607
2574,Ivett,6,Trans,6,2011,Obc,EWS,Cressida,1,388789
2575,Jaclyn,13,Male,12,2004,Obc,Non-EWS,Andrel,1,388781
2576,Myriam,20,Female,2,2005,Sc,EWS,Howlyn,1,388577
2577,Morganica,9,Trans,8,2011,St,EWS,Santoro,0,388439
2578,Rayna,18,Male,4,2002,Obc,BPL,Maribeth,1,388599
2579,Lynea,7,Male,8,2006,Sc,EWS,Suanne,0,388720
2580,Anica,12,Male,5,2008,General,EWS,Zuzana,0,388700
2581,Corene,8,Trans,9,2005,Obc,EWS,Kesley,0,388409
2582,Madelle,16,Male,9,2009,St,BPL,Rooney,1,388468
2583,Rochette,11,Trans,3,2008,General,EWS,Bethany,1,388653
2584,Carolina,6,Male,6,2013,Sc,EWS,Martguerita,0,388431
2585,Gusella,12,Female,7,2015,Obc,Non-EWS,Muriel,1,388760
2586,Flo,19,Female,2,2014,Obc,Non-EWS,Himelman,1,388721
2587,Dotty,17,Male,12,2005,Sc,BPL,Edee,1,388481
2588,Jaclyn,9,Male,10,2004,Sc,EWS,Greenwald,0,388746
2589,Sherrie,20,Male,3,2005,St,BPL,Vernier,0,388636
2590,Nannie,4,Female,1,2005,Sc,BPL,Junie,0,388543
2591,Jemie,5,Trans,12,2016,Obc,EWS,Charity,0,388716
2592,Frieda,8,Female,2,2010,Obc,Non-EWS,Niles,0,388602
2593,Fred,6,Male,11,2015,Sc,BPL,Nelsen,0,388478
2594,Joy,15,Male,3,2003,St,BPL,Nedrud,0,388728
2595,Teddie,11,Female,5,2011,General,BPL,Truc,0,388570
2596,Coral,20,Female,4,2013,Sc,Non-EWS,Bow,0,388799
2597,Abbie,15,Male,4,2004,St,Non-EWS,Leffen,0,388590
2598,Keelia,10,Female,2,2010,Obc,BPL,Karl,0,388542
2599,Kristan,6,Male,2,2015,Sc,BPL,Evvie,1,388669
2600,Caressa,18,Male,9,2017,St,Non-EWS,Gaspard,0,388643
2601,Siana,15,Trans,4,2009,Sc,Non-EWS,Anyah,1,388480
2602,Joy,6,Male,4,2017,Obc,EWS,Mandler,1,388636
2603,Lesly,18,Male,7,2013,St,EWS,Rudolph,1,388760
2604,Verla,19,Male,4,2007,Obc,BPL,Madox,0,388763
2605,Esmeralda,6,Male,8,2008,Sc,Non-EWS,Anderea,0,388711
2606,Aryn,10,Trans,3,2009,Sc,BPL,Hull,1,388728
2607,Harrietta,9,Female,5,2017,Obc,EWS,Shuler,1,388780
2608,Agathe,18,Trans,5,2013,St,Non-EWS,Grosz,1,388702
2609,Melisent,13,Male,2,2005,Sc,BPL,Hathaway,1,388486
2610,Odessa,7,Trans,5,2016,Sc,Non-EWS,Anderea,0,388703
2611,Frank,19,Trans,1,2004,St,EWS,Bow,0,388702
2612,Dione,14,Trans,8,2015,Sc,Non-EWS,Maurine,0,388721
2613,Dale,14,Female,6,2011,St,BPL,Lytton,1,388790
2614,Hallie,12,Trans,3,2015,Obc,BPL,Magnolia,0,388661
2615,Audrie,9,Female,12,2007,Obc,BPL,Naor,0,388784
2616,Liana,6,Female,7,2012,Sc,BPL,Wyn,1,388429
2617,Sibella,18,Male,8,2016,Sc,Non-EWS,Pond,0,388806
2618,Feliza,19,Trans,12,2006,Sc,EWS,Connelly,0,388529
2619,Vivia,15,Male,1,2008,General,EWS,Vharat,1,388688
2620,Bibby,13,Female,6,2007,St,EWS,Pauly,1,388751
2621,Yolane,16,Male,5,2011,General,BPL,Hachmin,0,388691
2622,Netty,18,Female,12,2009,Sc,EWS,Ader,1,388473
2623,Maud,19,Trans,2,2007,St,EWS,Cullin,0,388625
2624,Valeda,4,Trans,7,2015,St,Non-EWS,Tillford,1,388682
2625,Daphne,12,Female,6,2004,Sc,Non-EWS,Jaylene,1,388655
2626,Coral,11,Male,2,2014,Obc,Non-EWS,Edison,1,388537
2627,Julieta,18,Female,4,2010,General,Non-EWS,Ilka,1,388649
2628,Daune,5,Male,8,2003,Obc,EWS,Pierette,0,388640
2629,Gavrielle,10,Male,6,2014,St,Non-EWS,Selway,0,388599
2630,Ronna,6,Trans,6,2004,Obc,EWS,Olin,1,388721
2631,Edith,20,Male,12,2006,Obc,Non-EWS,Bow,1,388444
2632,Fawne,15,Trans,5,2007,Sc,Non-EWS,Corabella,0,388735
2633,Nariko,20,Female,1,2017,General,EWS,Maurine,1,388706
2634,Myrtice,5,Female,2,2011,St,BPL,Pelagias,1,388509
2635,Lexine,9,Female,4,2004,General,EWS,Hilbert,0,388680
2636,Netty,20,Trans,7,2009,General,BPL,Sherrie,0,388492
2637,Kaia,19,Male,5,2011,Sc,Non-EWS,Tamar,0,388743
2638,Regina,12,Female,6,2013,St,BPL,Westphal,0,388651
2639,Tobe,8,Female,11,2015,Sc,BPL,Ellerey,1,388526
2640,Kerrin,9,Female,2,2004,Obc,BPL,Morehouse,1,388586
2641,Aurelie,4,Female,10,2011,Sc,EWS,Kravits,0,388717
2642,Donetta,10,Trans,4,2002,St,Non-EWS,Kare,0,388579
2643,Kristan,9,Trans,2,2007,Obc,Non-EWS,Kazimir,0,388645
2644,Nerta,18,Male,1,2017,Obc,BPL,Socha,0,388472
2645,Modestia,16,Female,8,2012,Sc,EWS,Han,1,388424
2646,Joy,17,Male,10,2002,Sc,EWS,Killigrew,0,388600
2647,Susan,16,Male,9,2014,General,BPL,Baptlsta,1,388729
2648,Deedee,10,Male,11,2009,St,EWS,Jotham,1,388781
2649,Cassandra,18,Trans,5,2005,Sc,Non-EWS,Rodmann,0,388424
2650,Max,10,Male,2,2006,St,Non-EWS,Selway,0,388477
2651,Danika,17,Female,9,2014,General,EWS,Richers,1,388741
2652,Stephanie,14,Female,5,2009,Sc,Non-EWS,Claudine,0,388650
2653,Molli,18,Male,12,2007,St,EWS,Oneida,1,388733
2654,Frank,6,Trans,5,2005,Sc,Non-EWS,Ursulette,1,388657
2655,Cordi,10,Trans,3,2014,St,BPL,Hepsibah,0,388591
2656,Dulcinea,13,Female,5,2007,Sc,BPL,Darbie,1,388788
2657,Lory,6,Female,7,2004,Obc,Non-EWS,Roxanna,1,388447
2658,Robbi,13,Trans,10,2002,Sc,BPL,Desai,1,388747
2659,Annaliese,4,Male,5,2011,Sc,EWS,Alarise,0,388601
2660,Gloria,18,Female,1,2006,General,EWS,Burnside,1,388446
2661,Georgina,5,Trans,7,2014,General,BPL,Dimitris,0,388517
2662,Iseabal,14,Male,8,2010,Sc,BPL,Malina,1,388704
2663,Ketti,13,Male,10,2011,Sc,Non-EWS,Brotherson,0,388623
2664,Aeriela,9,Female,7,2008,St,BPL,Wittie,0,388585
2665,Linzy,17,Trans,5,2011,Obc,Non-EWS,Alisia,1,388656
2666,Viviene,18,Male,4,2003,Sc,BPL,Argus,0,388741
2667,Kenna,16,Trans,10,2003,St,Non-EWS,Rurik,1,388470
2668,Raf,4,Female,8,2005,Sc,Non-EWS,Trinetta,0,388650
2669,Cherilyn,6,Female,9,2002,St,Non-EWS,Norvol,1,388442
2670,Jean,20,Female,2,2016,Obc,BPL,Fabiola,0,388697
2671,Brana,12,Female,2,2006,St,EWS,Helve,1,388478
2672,Calla,13,Female,12,2012,Sc,Non-EWS,Yate,0,388616
2673,Wileen,16,Female,9,2011,Sc,Non-EWS,Si,1,388443
2674,Trixi,14,Male,11,2004,General,BPL,Alejoa,0,388547
2675,Corene,13,Trans,5,2014,St,BPL,Linehan,0,388495
2676,Iseabal,9,Female,10,2006,General,Non-EWS,Jillane,1,388575
2677,Orelia,18,Trans,4,2009,Obc,Non-EWS,Kravits,1,388473
2678,Chrystel,18,Trans,5,2014,Sc,EWS,Gaulin,1,388580
2679,Mamie,10,Female,7,2014,St,BPL,Kenwood,1,388743
2680,Joleen,4,Male,11,2002,General,BPL,Olin,0,388732
2681,Charissa,19,Female,3,2016,Sc,Non-EWS,Deny,1,388769
2682,Teriann,16,Male,2,2006,St,EWS,Gino,1,388557
2683,Abbie,5,Trans,2,2013,General,BPL,Pitt,1,388505
2684,Elie,16,Trans,8,2005,St,EWS,Iphlgenia,1,388493
2685,Starla,15,Female,12,2011,Obc,EWS,Pond,0,388569
2686,Xylina,10,Trans,9,2005,General,Non-EWS,Leifeste,0,388642
2687,Thalia,4,Male,6,2013,Sc,BPL,Cristi,1,388755
2688,Johna,19,Male,7,2011,General,BPL,Delacourt,0,388561
2689,Raina,5,Male,8,2006,Sc,EWS,Orlene,1,388446
2690,Charmaine,17,Male,10,2012,Obc,Non-EWS,Sikorski,1,388430
2691,Dennie,8,Male,2,2017,General,BPL,Ricki,0,388623
2692,Nyssa,4,Female,10,2015,Obc,BPL,Anastatius,0,388501
2693,Ida,17,Trans,2,2005,St,Non-EWS,Mendez,1,388715
2694,Peri,16,Male,3,2015,Sc,Non-EWS,Bohlin,0,388664
2695,Katuscha,6,Trans,6,2002,St,EWS,Velick,1,388661
2696,Catharine,20,Female,1,2017,St,Non-EWS,Celestine,0,388421
2697,Ruthe,16,Trans,12,2002,Sc,EWS,Helfand,0,388773
2698,Belinda,4,Male,8,2002,Sc,EWS,Johnsson,1,388448
2699,Tybie,12,Trans,10,2009,Sc,BPL,Kinnard,0,388806
2700,Rori,6,Female,8,2008,Obc,EWS,O'Carroll,1,388715
2701,Aaren,19,Male,8,2006,Obc,Non-EWS,Millda,0,388529
2702,Margalo,14,Trans,7,2004,Obc,EWS,Uird,1,388414
2703,Hermione,13,Trans,9,2008,General,BPL,Slifka,1,388690
2704,Codie,15,Female,5,2010,Obc,BPL,Fairweather,0,388622
2705,Lorenza,4,Female,5,2012,Obc,BPL,Sothena,0,388455
2706,Jerry,15,Male,1,2014,General,Non-EWS,Si,0,388591
2707,Annice,14,Male,5,2008,General,Non-EWS,Wittie,0,388469
2708,Gilligan,6,Male,12,2002,Obc,Non-EWS,Jalbert,1,388685
2709,Daune,8,Male,6,2017,Obc,Non-EWS,Merriott,0,388584
2710,Layla,14,Female,6,2011,Sc,EWS,Eliathas,0,388803
2711,Selma,4,Female,3,2013,St,Non-EWS,Gaal,0,388570
2712,Kelly,16,Trans,4,2014,Obc,BPL,Desai,0,388621
2713,Cacilie,5,Trans,9,2002,St,BPL,Maroney,1,388697
2714,Arabel,16,Female,7,2006,Obc,Non-EWS,Sibyls,0,388653
2715,Mamie,4,Female,2,2007,Sc,EWS,Iphlgenia,0,388703
2716,Max,5,Male,9,2010,Sc,BPL,Land,0,388536
2717,Ulrike,10,Trans,9,2009,St,EWS,Brian,1,388593
2718,Shannah,12,Trans,4,2002,Obc,Non-EWS,Audly,0,388730
2719,Lenna,19,Male,9,2005,General,EWS,Urania,0,388782
2720,Tierney,20,Female,8,2017,St,EWS,Merna,0,388573
2721,Elfreda,8,Female,8,2007,General,BPL,Merna,0,388463
2722,Riannon,13,Trans,9,2012,Obc,BPL,Saint,1,388529
2723,Heddie,19,Female,7,2017,Sc,EWS,Ajay,1,388715
2724,Coral,17,Trans,3,2011,Obc,BPL,Hamil,0,388612
2725,Aurore,14,Male,1,2011,St,EWS,Gower,1,388641
2726,Bibby,19,Male,2,2017,Sc,EWS,Tyson,0,388763
2727,Zaria,4,Trans,12,2004,Obc,BPL,Talia,1,388689
2728,Belva,17,Female,6,2017,Obc,BPL,Tamsky,0,388755
2729,Berta,8,Male,10,2011,St,EWS,Frendel,1,388626
2730,Reeba,16,Male,11,2007,General,BPL,Francene,0,388734
2731,Renae,6,Male,8,2012,General,EWS,Kaete,0,388427
2732,Dorthy,4,Female,11,2005,Sc,EWS,Gillan,1,388444
2733,Emylee,5,Trans,6,2012,Obc,EWS,Gilbertson,1,388638
2734,Nyssa,6,Female,5,2002,Sc,BPL,McAdams,1,388533
2735,Adore,7,Female,4,2006,St,Non-EWS,Brian,1,388616
2736,Zaria,18,Male,3,2004,General,Non-EWS,Sallyann,0,388618
2737,Ira,16,Male,5,2005,Sc,Non-EWS,Durware,0,388641
2738,Deirdre,20,Female,5,2014,St,Non-EWS,Eckblad,0,388637
2739,Amelia,17,Male,1,2013,Obc,Non-EWS,Rugen,1,388677
2740,Phylis,4,Female,7,2009,St,Non-EWS,Chobot,1,388418
2741,Steffane,15,Trans,8,2004,Obc,BPL,Waldron,0,388555
2742,Leanna,17,Female,3,2013,General,EWS,Winthorpe,0,388641
2743,Layla,15,Male,1,2011,General,EWS,Weaks,1,388663
2744,Emma,17,Male,7,2004,Obc,Non-EWS,Zeeba,1,388456
2745,Chickie,20,Female,1,2014,Sc,EWS,Tice,1,388461
2746,Susan,10,Male,11,2014,St,BPL,Maples,0,388781
2747,Linzy,20,Trans,7,2010,St,BPL,Tannie,0,388477
2748,Cristine,13,Trans,1,2006,Obc,Non-EWS,Buffum,0,388551
2749,Perry,8,Male,12,2015,Obc,Non-EWS,Tacye,0,388457
2750,Corene,19,Trans,12,2012,Obc,Non-EWS,Adamsen,1,388675
2751,Lorie,4,Male,2,2014,St,Non-EWS,Rosalba,0,388514
2752,Deedee,6,Trans,12,2008,St,BPL,Pozzy,1,388715
2753,Glenda,5,Trans,3,2002,Obc,Non-EWS,Riordan,0,388451
2754,Minne,13,Male,5,2013,St,EWS,Gale,0,388629
2755,Glynnis,17,Female,9,2004,Sc,BPL,Michella,0,388424
2756,Glenda,9,Male,12,2017,Sc,BPL,Clie,0,388675
2757,Theodora,9,Male,12,2003,Sc,Non-EWS,Kendrick,1,388553
2758,Susan,12,Male,12,2013,St,EWS,Thad,0,388528
2759,Johna,17,Trans,12,2005,St,Non-EWS,Waite,0,388460
2760,Bill,4,Female,7,2005,Sc,Non-EWS,Terrence,0,388436
2761,Orelia,15,Male,5,2006,Obc,Non-EWS,Medrek,1,388600
2762,Marguerite,17,Female,3,2002,St,EWS,Couture,1,388577
2763,Kelly,20,Female,5,2003,Sc,EWS,Liebermann,0,388777
2764,Jessy,8,Trans,7,2015,Sc,EWS,Lane,0,388523
2765,Bobbi,11,Male,10,2007,Obc,BPL,Birdella,1,388714
2766,Farrah,5,Trans,11,2013,St,Non-EWS,Laverne,0,388566
2767,Ardeen,19,Female,1,2007,Obc,BPL,Whittaker,1,388444
2768,Hyacinthe,20,Trans,5,2009,St,Non-EWS,Loring,1,388738
2769,Jsandye,4,Male,3,2014,Obc,Non-EWS,Garlinda,1,388422
2770,Corly,6,Male,2,2010,St,Non-EWS,Himelman,0,388639
2771,Candi,4,Male,7,2012,Sc,BPL,Concha,0,388523
2772,Corly,20,Female,4,2005,St,BPL,Vorster,0,388592
2773,Oralee,20,Trans,5,2004,St,Non-EWS,Maribeth,0,388681
2774,Shell,8,Female,12,2004,St,Non-EWS,Callista,0,388774
2775,Nelle,6,Female,10,2003,Sc,Non-EWS,Clara,1,388743
2776,Eolanda,18,Male,12,2012,St,EWS,Oscar,0,388643
2777,Willetta,11,Male,8,2015,Obc,Non-EWS,Prouty,0,388764
2778,Nadine,5,Trans,4,2013,Obc,EWS,Zamora,0,388705
2779,Lila,8,Trans,2,2009,Obc,Non-EWS,Erminia,0,388740
2780,Riannon,17,Trans,2,2005,General,EWS,Sprage,1,388476
2781,Zia,7,Trans,8,2015,Sc,EWS,Bonucci,0,388496
2782,Donnie,11,Trans,5,2003,Sc,Non-EWS,Bibi,0,388505
2783,Stacey,14,Female,5,2015,St,EWS,Taam,0,388588
2784,Valli,20,Male,7,2006,Sc,BPL,Cimbura,1,388503
2785,Deedee,10,Male,9,2013,Obc,Non-EWS,Liva,0,388412
2786,Joelly,13,Male,5,2004,St,BPL,August,1,388611
2787,Clementine,20,Female,3,2006,Obc,Non-EWS,Rhu,0,388676
2788,Dari,12,Female,8,2003,St,EWS,Swanhildas,0,388555
2789,Harmonia,8,Female,3,2017,General,BPL,Helve,0,388440
2790,Janis,16,Female,8,2005,Obc,EWS,Donell,0,388490
2791,Margarette,11,Male,8,2013,General,BPL,Euridice,1,388475
2792,Averyl,16,Male,9,2004,St,Non-EWS,Israeli,1,388485
2793,Elka,12,Trans,5,2017,Sc,EWS,Trace,0,388700
2794,Sonni,18,Female,4,2002,General,Non-EWS,Poppy,1,388519
2795,Rozele,20,Female,10,2013,Sc,BPL,Cleo,0,388780
2796,Tobe,15,Female,6,2012,Sc,EWS,Toffic,1,388628
2797,Valeda,15,Trans,4,2015,Sc,Non-EWS,Fulmer,0,388743
2798,Gloria,15,Male,4,2008,General,Non-EWS,Hull,1,388668
2799,Johna,7,Trans,6,2004,St,Non-EWS,Weinreb,1,388750
2800,Orsola,8,Female,10,2004,St,BPL,Sallyann,0,388432
2801,Annabela,6,Male,9,2005,St,EWS,Fiann,0,388750
2802,Gavrielle,16,Female,9,2011,Obc,BPL,Dielu,0,388753
2803,Layla,12,Female,4,2005,Sc,BPL,Alwin,1,388734
2804,Noelle,20,Male,12,2015,St,Non-EWS,Capello,1,388629
2805,Vita,9,Trans,1,2004,Sc,Non-EWS,Chesna,1,388558
2806,Ericka,20,Trans,3,2003,St,Non-EWS,Fry,1,388544
2807,Clary,12,Male,2,2008,Obc,EWS,Eiser,1,388689
2808,Fredericka,17,Trans,6,2014,St,Non-EWS,Lorenz,1,388470
2809,Jobi,18,Trans,10,2005,St,BPL,Bonucci,0,388635
2810,Ebonee,6,Trans,10,2004,Obc,BPL,Delp,0,388530
2811,Dominga,11,Male,11,2007,St,EWS,Kat,1,388418
2812,Roxane,4,Male,10,2003,General,BPL,Cherianne,1,388466
2813,Teriann,4,Trans,12,2013,Sc,Non-EWS,Mitzi,1,388534
2814,Sheelagh,19,Trans,8,2012,Sc,BPL,Edmund,0,388640
2815,Carly,7,Female,9,2013,Obc,Non-EWS,Wattenberg,1,388590
2816,Aaren,10,Female,3,2008,Sc,Non-EWS,Crudden,0,388793
2817,Edith,14,Male,1,2011,Sc,EWS,Saunderson,0,388651
2818,Alyssa,15,Male,7,2002,Sc,BPL,Hewitt,0,388518
2819,Mara,6,Male,1,2012,Obc,EWS,Kress,0,388454
2820,Roz,18,Female,9,2004,St,EWS,Magnolia,0,388442
2821,Gwyneth,17,Female,10,2004,General,Non-EWS,Love,1,388691
2822,Ottilie,10,Male,1,2010,Sc,Non-EWS,Schalles,0,388587
2823,Chandra,20,Female,10,2016,Sc,Non-EWS,Read,1,388672
2824,Ricky,4,Male,3,2009,Sc,Non-EWS,Greyson,1,388700
2825,Britte,19,Female,4,2016,General,EWS,Emmy,0,388576
2826,Rhoda,19,Male,12,2017,Obc,Non-EWS,Llovera,0,388425
2827,Jinny,20,Female,11,2007,Obc,BPL,Pillsbury,1,388410
2828,Harrietta,8,Female,1,2016,Sc,Non-EWS,Hirsch,0,388584
2829,Fred,16,Trans,7,2007,General,BPL,Pascia,0,388766
2830,Alyssa,6,Trans,4,2014,Sc,BPL,Jena,0,388683
2831,Etta,13,Male,10,2015,Sc,BPL,Penelopa,1,388768
2832,Willetta,4,Male,4,2005,St,Non-EWS,Poppy,0,388802
2833,Lucille,11,Female,5,2006,Sc,BPL,Bevin,1,388593
2834,Blinni,10,Female,1,2006,General,Non-EWS,Valoniah,1,388775
2835,Nyssa,16,Female,8,2010,Obc,EWS,Sherfield,1,388541
2836,Reeba,16,Female,12,2012,General,EWS,Stefa,1,388414
2837,Collen,7,Trans,5,2009,Obc,Non-EWS,Kenwood,0,388444
2838,Nerta,16,Male,1,2007,St,BPL,Bendick,1,388653
2839,Emylee,13,Female,2,2006,Obc,BPL,Etom,1,388449
2840,Kary,12,Female,1,2005,Sc,BPL,Burnside,1,388740
2841,Annora,11,Male,7,2010,St,EWS,Willie,1,388542
2842,Audrie,17,Male,11,2015,Sc,Non-EWS,Calhoun,0,388650
2843,Debee,19,Trans,8,2003,Obc,Non-EWS,Ambrosia,0,388743
2844,Louella,11,Trans,7,2014,Sc,EWS,Neils,0,388625
2845,Brena,11,Male,4,2014,Sc,Non-EWS,Raul,0,388695
2846,Gratia,19,Male,1,2012,Obc,EWS,Weinreb,0,388607
2847,Gilligan,7,Trans,10,2004,General,BPL,Septima,0,388550
2848,Zondra,14,Male,12,2016,Obc,Non-EWS,Briney,0,388621
2849,Aimil,16,Male,11,2009,General,BPL,Lymann,0,388457
2850,Kary,12,Female,6,2012,St,Non-EWS,Wadell,1,388718
2851,Maud,9,Female,8,2005,Obc,BPL,Bord,0,388597
2852,Lulita,14,Female,7,2017,St,BPL,Kalinda,0,388452
2853,Ebonee,8,Trans,3,2004,Obc,EWS,Zeeba,1,388749
2854,Nataline,9,Male,9,2006,St,EWS,Jorgan,0,388570
2855,Caressa,18,Female,6,2016,St,BPL,Lane,0,388567
2856,Tiffie,6,Male,2,2016,Sc,Non-EWS,Ashely,0,388615
2857,Luci,7,Female,1,2012,St,EWS,Tjon,0,388513
2858,Dale,15,Female,10,2003,Obc,EWS,Hartnett,1,388605
2859,Gilda,9,Female,7,2006,St,EWS,Korey,1,388450
2860,Mignon,6,Female,2,2002,Obc,Non-EWS,Bashemeth,0,388712
2861,Jinny,18,Female,7,2007,Sc,EWS,Isacco,1,388790
2862,Janis,7,Male,4,2008,Obc,Non-EWS,Eachern,1,388747
2863,Althea,14,Female,5,2003,General,Non-EWS,Leary,1,388548
2864,Wilma,6,Female,4,2014,St,EWS,Leary,0,388473
2865,Elie,16,Trans,10,2017,Sc,EWS,Crudden,0,388740
2866,Elie,18,Female,6,2003,Sc,EWS,Buckler,0,388614
2867,Brianna,12,Male,11,2006,Sc,Non-EWS,Hachmin,0,388484
2868,Lisette,9,Male,7,2003,Obc,EWS,Garrison,0,388516
2869,Nickie,11,Female,2,2014,Sc,EWS,Bury,1,388727
2870,Daryl,19,Female,7,2012,St,BPL,Pascia,0,388469
2871,Chere,4,Male,12,2017,St,EWS,Dom,0,388765
2872,Lelah,17,Female,5,2010,Obc,EWS,Berard,0,388438
2873,Sean,7,Male,7,2016,Sc,Non-EWS,Astra,1,388624
2874,Sallie,8,Female,4,2011,Sc,BPL,Paton,1,388634
2875,Ida,7,Male,5,2003,General,Non-EWS,Huggins,0,388544
2876,Charlena,7,Female,2,2015,Obc,BPL,Delila,1,388586
2877,Frieda,12,Trans,9,2009,Sc,EWS,Bohlin,0,388573
2878,Edith,20,Female,5,2006,Sc,Non-EWS,Clara,0,388594
2879,Meghann,15,Female,7,2005,Obc,Non-EWS,Lynn,0,388736
2880,Laurene,13,Male,1,2008,St,BPL,Fontana,1,388606
2881,Mellicent,11,Trans,3,2016,Obc,BPL,Merat,0,388490
2882,Korrie,20,Female,5,2002,St,Non-EWS,Barbey,0,388693
2883,Sidoney,13,Female,12,2008,Sc,BPL,Socha,1,388538
2884,Blake,12,Female,8,2002,Sc,EWS,Couture,1,388638
2885,Chandra,7,Male,2,2015,Sc,Non-EWS,Naashom,0,388776
2886,Vanessa,10,Trans,5,2006,St,Non-EWS,Brackely,0,388679
2887,Concettina,13,Female,3,2007,St,BPL,Kosey,1,388496
2888,Sherrie,16,Female,6,2003,General,Non-EWS,Larochelle,1,388411
2889,Reeba,12,Female,5,2003,Obc,Non-EWS,Allina,0,388565
2890,Belva,7,Male,4,2013,St,EWS,Brady,1,388597
2891,Cristine,17,Male,10,2008,Sc,Non-EWS,Cressida,0,388622
2892,Suzette,11,Male,12,2002,Sc,EWS,Eachern,1,388495
2893,Justinn,17,Trans,10,2009,General,BPL,Wenoa,1,388432
2894,Cathyleen,18,Female,7,2014,Obc,BPL,Himelman,0,388625
2895,Gianina,18,Female,3,2013,St,BPL,Bashemeth,0,388766
2896,Fidelia,16,Female,4,2013,Obc,EWS,Adamsen,0,388606
2897,Rosabelle,12,Male,11,2005,Obc,EWS,Lipson,1,388684
2898,Bertine,11,Female,9,2012,Obc,EWS,Ilka,1,388785
2899,Chrystel,18,Female,3,2008,Sc,EWS,Standing,0,388543
2900,Corene,18,Female,5,2004,Obc,EWS,Oneida,0,388793
2901,Correy,5,Trans,8,2015,Sc,EWS,Percy,0,388700
2902,Dede,5,Female,2,2016,Sc,EWS,Bord,1,388536
2903,Cindelyn,17,Trans,11,2007,St,Non-EWS,Calhoun,0,388788
2904,Jolyn,12,Female,12,2012,General,EWS,Eben,0,388605
2905,Kore,19,Female,9,2017,General,BPL,Othilia,1,388439
2906,Elsie,11,Female,12,2005,St,Non-EWS,Demitria,1,388689
2907,Dorene,4,Male,12,2010,St,Non-EWS,Margret,1,388620
2908,Evaleen,18,Trans,4,2017,Sc,Non-EWS,Skell,0,388673
2909,Candi,5,Trans,6,2009,Sc,EWS,Teddman,0,388582
2910,Phylis,17,Trans,6,2005,Sc,BPL,Taima,1,388442
2911,Beth,8,Male,1,2016,General,EWS,Ahab,1,388675
2912,Cordi,13,Trans,3,2013,St,BPL,Wenda,1,388555
2913,Valli,18,Male,2,2014,General,Non-EWS,Vernier,0,388519
2914,Lorenza,8,Female,4,2007,Sc,Non-EWS,Lattie,0,388604
2915,Gale,20,Female,9,2010,General,Non-EWS,Swigart,0,388510
2916,Sara-Ann,17,Trans,7,2007,St,EWS,Fairweather,0,388681
2917,Ricky,10,Trans,3,2010,General,Non-EWS,Zenas,1,388488
2918,Catrina,8,Male,8,2017,Obc,Non-EWS,Fiann,1,388416
2919,Alexine,14,Female,12,2011,Obc,EWS,Kenney,1,388517
2920,Rosanne,16,Female,6,2013,St,EWS,Ursulette,0,388655
2921,Blake,8,Male,1,2013,Obc,EWS,Yorick,1,388722
2922,Jenda,14,Trans,5,2008,Obc,Non-EWS,Aprile,0,388776
2923,Pollyanna,17,Trans,4,2004,Obc,Non-EWS,Engdahl,0,388768
2924,Moyna,9,Male,9,2003,St,Non-EWS,Mich,1,388721
2925,Tamqrah,5,Trans,6,2005,Sc,Non-EWS,Crudden,1,388797
2926,Briney,15,Trans,8,2017,St,BPL,Roscoe,0,388445
2927,Eadie,14,Female,9,2009,Sc,BPL,Schwejda,1,388559
2928,Ann-Marie,15,Female,10,2012,Obc,Non-EWS,Nester,1,388433
2929,Ketti,18,Female,7,2008,General,BPL,Aldric,0,388563
2930,Quintina,8,Female,7,2004,Sc,EWS,Levey,0,388758
2931,Nariko,9,Male,1,2007,Obc,Non-EWS,Rona,0,388721
